row_id,id,flight,flight_number,agent_name,agent_no,passenger_name,prm_agent_type,start_time,paused_at,end_time,service,seat_number,scanned_by,scanned_by_user,remarks,pos_location,no_show_flag,loc_name,arrival,airline,emp_type,departure,requested,service_date
4724,4239,EK805,805,Agent A2,AG002,Ahmed Mueller,SELF,611,,718,MAAS,16A,,,,Aircraft Point,,BLR,BOM,EK,Employee,BLR,0,2026-02-25T00:00:00Z
4725,4240,6E8151,8151,Agent C2,AG007,George Mueller,SELF,1725,,1852,WCHR,12A,,,,Aircraft Point,,BLR,KUL,6E,Employee,BLR,0,2026-02-25T00:00:00Z
4726,4241,QR8046,8046,Agent A2,AG002,Ahmed Garcia,OUTSOURCED,1133,1147,1147,WCHR,37F,,,,AircraftGate-A,,HYD,MAA,QR,Employee,HYD,0,2026-02-25T00:00:00Z
4727,4241,QR8046,8046,Agent A2,AG002,Ahmed Garcia,OUTSOURCED,1153,,1212,WCHR,37F,,,,AircraftGate-A,,HYD,MAA,QR,Employee,HYD,0,2026-02-25T00:00:00Z
4728,4242,UK8321,8321,Agent A2,AG002,James Patel,SELF,1651,,1707,WCHR,34D,,,,Boarding Gate,,HYD,DEL,UK,Employee,HYD,0,2026-02-25T00:00:00Z
4729,4243,IX746,746,Agent C1,AG006,Devi Sharma,SELF,2012,,2114,WCHR,24D,,,,Aircraft Point,,HYD,MAA,IX,Employee,HYD,0,2026-02-25T00:00:00Z
4730,4244,LH4304,4304,Agent A1,AG001,Wei Tanaka,SELF,1050,,1152,MAAS,29D,,,,Aircraft Point,,HYD,MAA,LH,Employee,HYD,0,2026-02-25T00:00:00Z
4731,4245,6E9682,9682,Agent B2,AG005,Tara Sharma,SELF,500,,539,WCHR,9C,,,,Belt Area,,HYD,BKK,6E,Employee,HYD,0,2026-02-25T00:00:00Z
4732,4246,EK3597,3597,Agent C1,AG006,Arjun Garcia,SELF,416,,443,WCHS,12B,,,,Aircraft Point,,HYD,BLR,EK,Employee,HYD,0,2026-02-25T00:00:00Z
4733,4247,IX9482,9482,Agent D1,AG008,Devi Kumar,SELF,1241,1259,1259,WCHR,5F,,,,AircraftGate-A,,HYD,MAA,IX,Employee,HYD,1,2026-02-25T00:00:00Z
4734,4247,IX9482,9482,Agent D1,AG008,Devi Kumar,SELF,1310,,1341,WCHR,5F,,,,AircraftGate-A,,HYD,MAA,IX,Employee,HYD,1,2026-02-25T00:00:00Z
4735,4248,LH1691,1691,Agent C1,AG006,James Singh,SELF,1131,1151,1151,WCHR,31B,,,,Aircraft Point,,HYD,CCU,LH,Employee,HYD,0,2026-02-25T00:00:00Z
4736,4248,LH1691,1691,Agent C1,AG006,James Singh,SELF,1212,,1259,WCHR,31B,,,,Aircraft Point,,HYD,CCU,LH,Employee,HYD,0,2026-02-25T00:00:00Z
4737,4249,SQ5980,5980,Agent C2,AG007,Aarav Sharma,OUTSOURCED,1010,,1115,WCHR,5E,,,,Aircraft Point,N,HYD,BOM,SQ,Employee,HYD,0,2026-02-25T00:00:00Z
4738,4250,LH225,225,Agent C1,AG006,Maria Tanaka,SELF,1838,,2007,MAAS,5C,,,,Aircraft Point,,HYD,DEL,LH,Employee,HYD,0,2026-02-25T00:00:00Z
4739,4251,EK1197,1197,Agent A2,AG002,Aarav Thomas,SELF,1129,,1158,WCHR,37A,,,,Checkin Counter,,HYD,BLR,EK,Employee,HYD,0,2026-02-25T00:00:00Z
4740,4252,AI8231,8231,Agent C2,AG007,Omar Santos,SELF,1019,,1047,WCHR,28A,,,,Belt Area,,HYD,BOM,AI,Employee,HYD,0,2026-02-25T00:00:00Z
4741,4253,AI4785,4785,Agent C1,AG006,Yuki Brown,SELF,832,,848,WCHR,39E,,,,Checkin Counter,,DEL,DXB,AI,Employee,DEL,0,2026-02-25T00:00:00Z
4742,4254,BA6097,6097,Agent D1,AG008,Fatima Mueller,SELF,1454,1512,1512,WCHR,13C,,,,Aircraft Point,,DEL,BOM,BA,Employee,DEL,0,2026-02-25T00:00:00Z
4743,4254,BA6097,6097,Agent D1,AG008,Fatima Mueller,SELF,1518,,1628,WCHR,13C,,,,Aircraft Point,,DEL,BOM,BA,Employee,DEL,0,2026-02-25T00:00:00Z
4744,4255,IX6188,6188,Agent C1,AG006,Viktor Ali,SELF,127,,222,WCHR,28C,,,,Aircraft Point,,DEL,BOM,IX,Employee,DEL,0,2026-02-25T00:00:00Z
4745,4256,EK4282,4282,Agent B1,AG004,Carlos Kim,OUTSOURCED,552,,617,WCHR,13D,,,,AircraftGate-A,,DEL,CCU,EK,Employee,DEL,0,2026-02-25T00:00:00Z
4746,4257,IX2484,2484,Agent C1,AG006,Kaori Sharma,SELF,1144,,1236,WCHR,36C,,,,Boarding Gate,,DEL,DOH,IX,Employee,DEL,0,2026-02-25T00:00:00Z
4747,4258,IX2067,2067,Agent A3,AG003,Aisha Lee,SELF,1246,,1409,WCHC,40D,,,,AircraftGate-A,N,DEL,BOM,IX,Employee,DEL,0,2026-02-25T00:00:00Z
4748,4259,EK6153,6153,Agent B2,AG005,Carlos Santos,OUTSOURCED,1908,,2038,WCHR,34F,,,,Belt Area,,DEL,HYD,EK,Employee,DEL,0,2026-02-25T00:00:00Z
4749,4260,IX8429,8429,Agent C1,AG006,James Anderson,SELF,753,,827,WCHR,8E,,,,Checkin Counter,,DEL,HYD,IX,Employee,DEL,0,2026-02-25T00:00:00Z
4750,4261,UK2733,2733,Agent B1,AG004,Sato Singh,SELF,31,40,40,MAAS,40A,,,,Aircraft Point,,DEL,BLR,UK,Employee,DEL,0,2026-02-25T00:00:00Z
4751,4261,UK2733,2733,Agent B1,AG004,Sato Singh,SELF,107,,117,MAAS,40A,,,,Aircraft Point,,DEL,BLR,UK,Employee,DEL,0,2026-02-25T00:00:00Z
4752,4262,QR9015,9015,Agent D1,AG008,Maria Chen,OUTSOURCED,31,,116,MAAS,20E,,,,Aircraft Door,,DEL,MAA,QR,Employee,DEL,0,2026-02-25T00:00:00Z
4753,4263,AI1020,1020,Agent C2,AG007,Elena Sharma,SELF,837,,942,WCHC,9E,,,,Aircraft Point,,DEL,CCU,AI,Employee,DEL,0,2026-02-25T00:00:00Z
4754,4264,AI8130,8130,Agent C2,AG007,Aisha Kim,SELF,1634,,1725,DPNA,4D,,,,Belt Area,,DEL,DXB,AI,Employee,DEL,0,2026-02-25T00:00:00Z
4755,4265,EK4454,4454,Agent C2,AG007,Aditi Ali,SELF,526,,623,MAAS,19C,,,,Aircraft Point,,DEL,SIN,EK,Employee,DEL,0,2026-02-25T00:00:00Z
4756,4266,AI6908,6908,Agent C1,AG006,Elena Sharma,SELF,1805,,1830,WCHR,24B,,,,Belt Area,,DEL,BOM,AI,Employee,DEL,0,2026-02-25T00:00:00Z
4757,4267,BA1890,1890,Agent B1,AG004,Aarav Kim,SELF,1104,,1119,WCHC,20C,,,,AircraftGate-A,,DEL,BLR,BA,Employee,DEL,0,2026-02-25T00:00:00Z
4758,4268,UK6269,6269,Agent A3,AG003,Bianca Anderson,SELF,1100,,1117,WCHR,28F,,,,Boarding Gate,,DEL,BLR,UK,Employee,DEL,0,2026-02-25T00:00:00Z
4759,4269,AI3535,3535,Agent C1,AG006,Ahmed Johnson,OUTSOURCED,1446,,1605,WCHR,35D,,,,AircraftGate-A,,DEL,HYD,AI,Employee,DEL,0,2026-02-25T00:00:00Z
4760,4270,IX1962,1962,Agent A3,AG003,Lakshmi Sharma,SELF,502,,520,WCHR,5F,,,,Boarding Gate,,DEL,HYD,IX,Employee,DEL,0,2026-02-25T00:00:00Z
4761,4271,IX3756,3756,Agent D1,AG008,David Williams,OUTSOURCED,520,,641,WCHR,19E,,,,AircraftGate-A,,DEL,CCU,IX,Employee,DEL,0,2026-02-25T00:00:00Z
4762,4272,UK9889,9889,Agent B2,AG005,Devi Wilson,SELF,820,,916,WCHR,26A,,,,Boarding Gate,,DEL,BLR,UK,Employee,DEL,0,2026-02-25T00:00:00Z
4763,4273,IX7120,7120,Agent D1,AG008,Tara Garcia,SELF,520,,646,WCHS,42C,,,,Aircraft Point,,DEL,BLR,IX,Employee,DEL,0,2026-02-25T00:00:00Z
4764,4274,AI9804,9804,Agent D1,AG008,Yuki Mueller,SELF,1937,,2026,WCHC,6D,,,,Aircraft Point,,DEL,BOM,AI,Employee,DEL,0,2026-02-25T00:00:00Z
4765,4275,UK7712,7712,Agent A1,AG001,Lakshmi Williams,SELF,1950,,2053,MEDA,40B,,,,AircraftGate-A,,BLR,KUL,UK,Employee,BLR,0,2026-02-26T00:00:00Z
4766,4276,IX8246,8246,Agent C2,AG007,Maria Chen,SELF,610,,639,WCHC,8E,,,,Aircraft Point,,BLR,MAA,IX,Employee,BLR,0,2026-02-26T00:00:00Z
4767,4277,QR666,666,Agent A1,AG001,Arjun Wilson,SELF,1008,,1033,MAAS,34B,,,,Belt Area,,BLR,GOI,QR,Employee,BLR,0,2026-02-26T00:00:00Z
4768,4278,QR2347,2347,Agent B2,AG005,Ibrahim Taylor,SELF,2116,,2149,WCHR,28B,,,,Boarding Gate,,BLR,MAA,QR,Employee,BLR,0,2026-02-26T00:00:00Z
4769,4279,AI9816,9816,Agent C2,AG007,Lakshmi Kumar,OUTSOURCED,838,,923,UMNR,40F,,,,Aircraft Point,,BLR,BOM,AI,Employee,BLR,0,2026-02-26T00:00:00Z
4770,4280,6E8665,8665,Agent A2,AG002,Viktor Mueller,SELF,822,,916,WCHS,17F,,,,AircraftGate-A,,BLR,GOI,6E,Employee,BLR,0,2026-02-26T00:00:00Z
4771,4281,IX9751,9751,Agent A2,AG002,James Brown,SELF,832,,918,WCHR,12C,,,,AircraftGate-A,,BLR,SIN,IX,Employee,BLR,0,2026-02-26T00:00:00Z
4772,4282,IX4145,4145,Agent D1,AG008,Aditi Kumar,SELF,2122,,2225,WCHR,38D,,,,Aircraft Point,,BLR,BOM,IX,Employee,BLR,0,2026-02-26T00:00:00Z
4773,4283,SQ9836,9836,Agent B1,AG004,Hana Taylor,SELF,808,,845,MAAS,16C,,,,Aircraft Point,,BLR,BKK,SQ,Employee,BLR,0,2026-02-26T00:00:00Z
4774,4284,UK7362,7362,Agent D1,AG008,Devi Patel,SELF,1408,,1450,WCHR,24F,,,,Aircraft Point,,BLR,BOM,UK,Employee,BLR,0,2026-02-26T00:00:00Z
4775,4285,LH2101,2101,Agent B2,AG005,Uma Chen,SELF,2032,,2134,UMNR,16F,,,,Aircraft Point,N,BLR,MAA,LH,Employee,BLR,0,2026-02-26T00:00:00Z
4776,4286,IX9883,9883,Agent B2,AG005,Arjun Lee,SELF,1724,,1806,WCHR,25E,,,,AircraftGate-A,,BLR,CCU,IX,Employee,BLR,0,2026-02-26T00:00:00Z
4777,4287,IX1805,1805,Agent C1,AG006,Wei Williams,SELF,1319,,1429,WCHS,8B,,,,AircraftGate-A,,BLR,CCU,IX,Employee,BLR,0,2026-02-26T00:00:00Z
4778,4288,6E3817,3817,Agent C1,AG006,Nadia Kumar,SELF,1651,,1756,WCHC,23C,,,,Aircraft Point,,BLR,DEL,6E,Employee,BLR,1,2026-02-26T00:00:00Z
4779,4289,UK9073,9073,Agent C1,AG006,Wei Lee,OUTSOURCED,829,,928,WCHC,1D,,,,Aircraft Point,,BLR,DEL,UK,Employee,BLR,0,2026-02-26T00:00:00Z
4780,4290,IX9266,9266,Agent C2,AG007,Lakshmi Taylor,OUTSOURCED,143,,218,WCHS,36A,,,,Aircraft Point,,BLR,HYD,IX,Employee,BLR,0,2026-02-26T00:00:00Z
4781,4291,AI5378,5378,Agent B2,AG005,Aisha Williams,SELF,215,,327,MAAS,41D,,,,Aircraft Point,N,BLR,HYD,AI,Employee,BLR,1,2026-02-26T00:00:00Z
4782,4292,SQ1247,1247,Agent C2,AG007,Lakshmi Chen,SELF,1756,,1836,WCHR,4D,,,,Aircraft Point,,BLR,DEL,SQ,Employee,BLR,0,2026-02-26T00:00:00Z
4783,4293,AI3917,3917,Agent A2,AG002,Lakshmi Taylor,SELF,2156,2311,2311,WCHR,33B,,,,Aircraft Point,,HYD,BLR,AI,Employee,HYD,0,2026-02-26T00:00:00Z
4784,4293,AI3917,3917,Agent A2,AG002,Lakshmi Taylor,SELF,2318,,2332,WCHR,33B,,,,Aircraft Point,,HYD,BLR,AI,Employee,HYD,0,2026-02-26T00:00:00Z
4785,4294,UK5560,5560,Agent A3,AG003,George Garcia,SELF,703,,736,WCHR,42F,,,,Belt Area,,HYD,BOM,UK,Employee,HYD,0,2026-02-26T00:00:00Z
4786,4295,6E2852,2852,Agent B2,AG005,Ahmed Brown,SELF,622,,646,WCHR,26E,,,,Boarding Gate,,HYD,BOM,6E,Employee,HYD,0,2026-02-26T00:00:00Z
4787,4296,IX5858,5858,Agent D1,AG008,Lakshmi Thomas,SELF,757,,912,MAAS,35F,,,,Boarding Gate,,HYD,MAA,IX,Employee,HYD,0,2026-02-26T00:00:00Z
4788,4297,EK3632,3632,Agent C1,AG006,George Thomas,OUTSOURCED,7,,55,WCHR,32B,,,,Aircraft Point,,HYD,DOH,EK,Employee,HYD,0,2026-02-26T00:00:00Z
4789,4298,6E1558,1558,Agent B1,AG004,David Taylor,SELF,913,,1009,WCHR,16A,,,,AircraftGate-A,,HYD,CCU,6E,Employee,HYD,0,2026-02-26T00:00:00Z
4790,4299,UK2301,2301,Agent A1,AG001,Maria Sharma,SELF,1755,,1810,MAAS,18A,,,,AircraftGate-A,,HYD,BOM,UK,Employee,HYD,0,2026-02-26T00:00:00Z
4791,4300,IX1257,1257,Agent A1,AG001,Viktor Ali,SELF,427,,446,WCHR,15E,,,,Boarding Gate,,HYD,BOM,IX,Employee,HYD,0,2026-02-26T00:00:00Z
4792,4301,SQ8353,8353,Agent A3,AG003,Sato Wilson,SELF,1959,,2050,WCHR,5E,,,,Aircraft Point,,HYD,DEL,SQ,Employee,HYD,0,2026-02-26T00:00:00Z
4793,4302,AI442,442,Agent B2,AG005,Wei Nguyen,SELF,1424,,1546,WCHR,6C,,,,Checkin Counter,N,HYD,SIN,AI,Employee,HYD,0,2026-02-26T00:00:00Z
4794,4303,6E4240,4240,Agent B1,AG004,Zara Johnson,SELF,513,,614,WCHR,7C,,,,Aircraft Point,,DEL,GOI,6E,Employee,DEL,0,2026-02-26T00:00:00Z
4795,4304,SQ4068,4068,Agent C2,AG007,Zara Johnson,SELF,426,,521,WCHR,11F,,,,Boarding Gate,,DEL,SIN,SQ,Employee,DEL,0,2026-02-26T00:00:00Z
4796,4305,IX7344,7344,Agent D1,AG008,Aarav Anderson,SELF,1756,,1832,DPNA,9F,,,,Checkin Counter,N,DEL,CCU,IX,Employee,DEL,0,2026-02-26T00:00:00Z
4797,4306,AI4806,4806,Agent D1,AG008,Bianca Kim,SELF,1310,,1438,WCHR,28C,,,,Boarding Gate,,DEL,BOM,AI,Employee,DEL,0,2026-02-26T00:00:00Z
4798,4307,IX6382,6382,Agent A2,AG002,George Ali,SELF,116,,132,WCHR,17E,,,,Aircraft Point,N,DEL,BLR,IX,Employee,DEL,0,2026-02-26T00:00:00Z
4799,4308,6E2363,2363,Agent B1,AG004,Yuki Garcia,SELF,1224,1304,1304,MEDA,25C,,,,AircraftGate-A,,DEL,MAA,6E,Employee,DEL,0,2026-02-26T00:00:00Z
4800,4308,6E2363,2363,Agent B1,AG004,Yuki Garcia,SELF,1310,,1339,MEDA,25C,,,,AircraftGate-A,,DEL,MAA,6E,Employee,DEL,0,2026-02-26T00:00:00Z
4801,4309,LH4800,4800,Agent C2,AG007,David Kim,SELF,1344,1349,1349,WCHS,20C,,,,Aircraft Point,,DEL,SFO,LH,Employee,DEL,0,2026-02-26T00:00:00Z
4802,4309,LH4800,4800,Agent C2,AG007,David Kim,SELF,1358,,1437,WCHS,20C,,,,Aircraft Point,,DEL,SFO,LH,Employee,DEL,0,2026-02-26T00:00:00Z
4803,4310,6E3420,3420,Agent B2,AG005,Tara Williams,SELF,1352,,1512,BLND,19C,,,,Aircraft Point,,DEL,BOM,6E,Employee,DEL,0,2026-02-26T00:00:00Z
4804,4311,6E3315,3315,Agent B2,AG005,Tara Ali,OUTSOURCED,2159,,2315,MAAS,2A,,,,Belt Area,N,DEL,HYD,6E,Employee,DEL,0,2026-02-26T00:00:00Z
4805,4312,IX7181,7181,Agent B2,AG005,Raj Kim,SELF,944,,1103,DPNA,20B,,,,Checkin Counter,,DEL,HYD,IX,Employee,DEL,0,2026-02-26T00:00:00Z
4806,4313,AI7535,7535,Agent C1,AG006,Zara Garcia,SELF,1846,,1911,MEDA,40D,,,,AircraftGate-A,,DEL,BLR,AI,Employee,DEL,0,2026-02-26T00:00:00Z
4807,4314,EK6697,6697,Agent B2,AG005,Lakshmi Taylor,SELF,219,228,228,WCHR,36A,,,,AircraftGate-A,,DEL,HYD,EK,Employee,DEL,0,2026-02-26T00:00:00Z
4808,4314,EK6697,6697,Agent B2,AG005,Lakshmi Taylor,SELF,238,,323,WCHR,36A,,,,AircraftGate-A,,DEL,HYD,EK,Employee,DEL,0,2026-02-26T00:00:00Z
4809,4315,IX6182,6182,Agent B2,AG005,Priya Anderson,SELF,754,,815,WCHR,33A,,,,AircraftGate-A,,DEL,HYD,IX,Employee,DEL,1,2026-02-26T00:00:00Z
4810,4316,6E9569,9569,Agent B1,AG004,Maria Wilson,SELF,246,,347,DPNA,10F,,,,Boarding Gate,,DEL,HYD,6E,Employee,DEL,0,2026-02-26T00:00:00Z
4811,4317,IX2483,2483,Agent A2,AG002,James Singh,SELF,910,,932,WCHR,30C,,,,Boarding Gate,,DEL,DOH,IX,Employee,DEL,0,2026-02-26T00:00:00Z
4812,4318,6E1410,1410,Agent B1,AG004,George Anderson,SELF,1025,1135,1135,WCHR,42E,,,,Aircraft Point,,DEL,BOM,6E,Employee,DEL,0,2026-02-26T00:00:00Z
4813,4318,6E1410,1410,Agent B1,AG004,George Anderson,SELF,1151,,1157,WCHR,42E,,,,Aircraft Point,,DEL,BOM,6E,Employee,DEL,0,2026-02-26T00:00:00Z
4814,4319,AI479,479,Agent B2,AG005,Devi Taylor,SELF,439,,513,WCHR,36C,,,,Belt Area,,DEL,BOM,AI,Employee,DEL,0,2026-02-26T00:00:00Z
4815,4320,IX8653,8653,Agent B1,AG004,Fatima Kumar,SELF,434,,556,WCHR,8D,,,,Aircraft Point,,BLR,DEL,IX,Employee,BLR,0,2026-02-27T00:00:00Z
4816,4321,EK6005,6005,Agent A2,AG002,Kaori Tanaka,OUTSOURCED,1305,,1433,DPNA,24A,,,,AircraftGate-A,,BLR,BOM,EK,Employee,BLR,0,2026-02-27T00:00:00Z
4817,4322,AI7887,7887,Agent A2,AG002,Nadia Nguyen,SELF,1212,1224,1224,WCHR,36F,,,,Belt Area,,BLR,SYD,AI,Employee,BLR,0,2026-02-27T00:00:00Z
4818,4322,AI7887,7887,Agent A2,AG002,Nadia Nguyen,SELF,1240,,1301,WCHR,36F,,,,Belt Area,,BLR,SYD,AI,Employee,BLR,0,2026-02-27T00:00:00Z
4819,4323,AI9766,9766,Agent A3,AG003,Raj Santos,SELF,1054,1104,1104,WCHC,1F,,,,Aircraft Point,,BLR,DEL,AI,Employee,BLR,0,2026-02-27T00:00:00Z
4820,4323,AI9766,9766,Agent A3,AG003,Raj Santos,SELF,1113,,1135,WCHC,1F,,,,Aircraft Point,,BLR,DEL,AI,Employee,BLR,0,2026-02-27T00:00:00Z
4821,4324,SQ9403,9403,Agent D1,AG008,Zara Nguyen,SELF,1747,,1812,WCHR,4D,,,,Aircraft Point,,BLR,GOI,SQ,Employee,BLR,0,2026-02-27T00:00:00Z
4822,4325,6E170,170,Agent B1,AG004,Tara Johnson,SELF,1144,,1241,WCHR,23F,,,,Aircraft Point,,BLR,MAA,6E,Employee,BLR,0,2026-02-27T00:00:00Z
4823,4326,EK6492,6492,Agent A2,AG002,Arjun Johnson,SELF,1814,,1931,WCHR,26B,,,,Aircraft Point,,BLR,DEL,EK,Employee,BLR,0,2026-02-27T00:00:00Z
4824,4327,UK8905,8905,Agent C2,AG007,Kaori Singh,SELF,47,,200,WCHS,4D,,,,Aircraft Point,,BLR,DEL,UK,Employee,BLR,0,2026-02-27T00:00:00Z
4825,4328,SQ8796,8796,Agent B1,AG004,Zara Tanaka,SELF,940,1004,1004,WCHS,22E,,,,Aircraft Point,,BLR,DEL,SQ,Employee,BLR,0,2026-02-27T00:00:00Z
4826,4328,SQ8796,8796,Agent B1,AG004,Zara Tanaka,SELF,1014,,1024,WCHS,22E,,,,Aircraft Point,,BLR,DEL,SQ,Employee,BLR,0,2026-02-27T00:00:00Z
4827,4329,6E6196,6196,Agent C1,AG006,Fatima Thomas,OUTSOURCED,803,,911,WCHR,1F,,,,Aircraft Point,,BLR,BOM,6E,Employee,BLR,0,2026-02-27T00:00:00Z
4828,4330,6E6801,6801,Agent B1,AG004,Lakshmi Santos,SELF,2158,,2328,WCHR,12C,,,,AircraftGate-A,,BLR,MAA,6E,Employee,BLR,0,2026-02-27T00:00:00Z
4829,4331,EK9316,9316,Agent C2,AG007,Arjun Johnson,SELF,1057,,1133,WCHC,25E,,,,AircraftGate-A,,BLR,GOI,EK,Employee,BLR,0,2026-02-27T00:00:00Z
4830,4332,6E5128,5128,Agent A2,AG002,Zara Anderson,SELF,1604,,1720,WCHR,33B,,,,AircraftGate-A,,BLR,CCU,6E,Employee,BLR,0,2026-02-27T00:00:00Z
4831,4333,IX7291,7291,Agent B1,AG004,Chen Sharma,SELF,714,,738,WCHR,28E,,,,AircraftGate-A,,BLR,MAA,IX,Employee,BLR,0,2026-02-27T00:00:00Z
4832,4334,SQ2019,2019,Agent A1,AG001,Aditi Garcia,SELF,1507,1527,1527,MAAS,14C,,,,Aircraft Point,,BLR,KUL,SQ,Employee,BLR,0,2026-02-27T00:00:00Z
4833,4334,SQ2019,2019,Agent A1,AG001,Aditi Garcia,SELF,1547,,1607,MAAS,14C,,,,Aircraft Point,,BLR,KUL,SQ,Employee,BLR,0,2026-02-27T00:00:00Z
4834,4335,SQ3648,3648,Agent A1,AG001,Fatima Santos,OUTSOURCED,1547,,1709,WCHC,18B,,,,Aircraft Point,,BLR,MAA,SQ,Employee,BLR,0,2026-02-27T00:00:00Z
4835,4336,AI9824,9824,Agent A3,AG003,Uma Patel,SELF,1732,,1847,MAAS,9D,,,,Aircraft Point,,BLR,SIN,AI,Employee,BLR,0,2026-02-27T00:00:00Z
4836,4337,IX5780,5780,Agent A3,AG003,Zara Johnson,SELF,517,,533,MAAS,5D,,,,AircraftGate-A,,BLR,GOI,IX,Employee,BLR,0,2026-02-27T00:00:00Z
4837,4338,QR8628,8628,Agent B2,AG005,Aarav Brown,SELF,520,,552,WCHS,37B,,,,Aircraft Point,,BLR,HYD,QR,Employee,BLR,0,2026-02-27T00:00:00Z
4838,4339,IX521,521,Agent A3,AG003,Devi Lee,SELF,1606,,1713,WCHR,10D,,,,Aircraft Point,N,BLR,SIN,IX,Employee,BLR,0,2026-02-27T00:00:00Z
4839,4340,6E719,719,Agent C1,AG006,Bianca Wilson,OUTSOURCED,433,,451,WCHR,22F,,,,Belt Area,,BLR,BOM,6E,Employee,BLR,0,2026-02-27T00:00:00Z
4840,4341,EK237,237,Agent C2,AG007,Aarav Garcia,OUTSOURCED,1956,2030,2030,WCHC,13C,,,,Aircraft Point,,HYD,SIN,EK,Employee,HYD,0,2026-02-27T00:00:00Z
4841,4341,EK237,237,Agent C2,AG007,Aarav Garcia,OUTSOURCED,2046,,2057,WCHC,13C,,,,Aircraft Point,,HYD,SIN,EK,Employee,HYD,0,2026-02-27T00:00:00Z
4842,4342,IX5856,5856,Agent C1,AG006,Sato Singh,SELF,912,,1008,WCHR,42F,,,,AircraftGate-A,,HYD,SIN,IX,Employee,HYD,0,2026-02-27T00:00:00Z
4843,4343,AI8721,8721,Agent A1,AG001,Elena Lee,SELF,852,,957,MAAS,11C,,,,Checkin Counter,,HYD,BOM,AI,Employee,HYD,0,2026-02-27T00:00:00Z
4844,4344,EK9142,9142,Agent C2,AG007,Kaori Brown,SELF,749,,810,WCHR,33E,,,,AircraftGate-A,,HYD,GOI,EK,Employee,HYD,0,2026-02-27T00:00:00Z
4845,4345,IX3438,3438,Agent A1,AG001,Elena Brown,SELF,853,,943,WCHR,42F,,,,Aircraft Point,,HYD,DEL,IX,Employee,HYD,0,2026-02-27T00:00:00Z
4846,4346,IX8916,8916,Agent B2,AG005,Hana Kumar,SELF,1045,,1104,WCHR,8B,,,,Belt Area,,HYD,DEL,IX,Employee,HYD,0,2026-02-27T00:00:00Z
4847,4347,IX1887,1887,Agent B2,AG005,Ibrahim Singh,SELF,841,,1003,WCHC,20F,,,,AircraftGate-A,,HYD,DEL,IX,Employee,HYD,0,2026-02-27T00:00:00Z
4848,4348,6E6603,6603,Agent D1,AG008,Ibrahim Sharma,SELF,1818,,1936,MAAS,10D,,,,Checkin Counter,,HYD,BLR,6E,Employee,HYD,0,2026-02-27T00:00:00Z
4849,4349,IX5281,5281,Agent D1,AG008,Ibrahim Taylor,OUTSOURCED,127,,248,UMNR,9B,,,,Checkin Counter,,HYD,BOM,IX,Employee,HYD,0,2026-02-27T00:00:00Z
4850,4350,AI8196,8196,Agent A3,AG003,Chen Singh,SELF,1539,,1632,WCHR,38D,,,,Aircraft Point,,DEL,GOI,AI,Employee,DEL,0,2026-02-27T00:00:00Z
4851,4351,IX9872,9872,Agent A2,AG002,James Santos,SELF,948,,1114,WCHR,6D,,,,Aircraft Point,,DEL,HYD,IX,Employee,DEL,0,2026-02-27T00:00:00Z
4852,4352,SQ9511,9511,Agent B1,AG004,Sato Taylor,SELF,930,,1030,MAAS,42F,,,,AircraftGate-A,,DEL,JFK,SQ,Employee,DEL,0,2026-02-27T00:00:00Z
4853,4353,IX5459,5459,Agent D1,AG008,Ahmed Kumar,SELF,2121,,2214,WCHR,5B,,,,Aircraft Point,,DEL,CCU,IX,Employee,DEL,0,2026-02-27T00:00:00Z
4854,4354,IX9690,9690,Agent B2,AG005,Raj Lee,SELF,1620,,1641,WCHR,6A,,,,Aircraft Point,,DEL,HYD,IX,Employee,DEL,0,2026-02-27T00:00:00Z
4855,4355,AI2651,2651,Agent D1,AG008,Wei Ali,SELF,300,,356,MAAS,20A,,,,Aircraft Point,,DEL,BLR,AI,Employee,DEL,1,2026-02-27T00:00:00Z
4856,4356,UK4648,4648,Agent A3,AG003,Lakshmi Patel,SELF,1027,,1114,DPNA,15D,,,,AircraftGate-A,,DEL,BOM,UK,Employee,DEL,0,2026-02-27T00:00:00Z
4857,4357,AI3573,3573,Agent A1,AG001,Priya Taylor,SELF,1727,,1849,WCHS,40C,,,,AircraftGate-A,,DEL,HYD,AI,Employee,DEL,0,2026-02-27T00:00:00Z
4858,4358,IX4650,4650,Agent A2,AG002,Arjun Mueller,OUTSOURCED,555,,653,WCHR,42D,,,,AircraftGate-A,,DEL,GOI,IX,Employee,DEL,0,2026-02-27T00:00:00Z
4859,4359,EK130,130,Agent D1,AG008,Maria Singh,OUTSOURCED,402,,515,WCHR,41D,,,,AircraftGate-A,,DEL,CCU,EK,Employee,DEL,0,2026-02-27T00:00:00Z
4860,4360,IX5992,5992,Agent A2,AG002,Tara Williams,OUTSOURCED,407,,532,WCHR,10E,,,,Aircraft Point,,DEL,SIN,IX,Employee,DEL,0,2026-02-27T00:00:00Z
4861,4361,6E8152,8152,Agent B2,AG005,Devi Santos,SELF,1117,,1215,DPNA,7B,,,,Aircraft Point,N,DEL,CCU,6E,Employee,DEL,0,2026-02-27T00:00:00Z
4862,4362,6E1306,1306,Agent A3,AG003,Tara Ali,SELF,453,,528,WCHS,2D,,,,AircraftGate-A,,DEL,DXB,6E,Employee,DEL,0,2026-02-27T00:00:00Z
