row_id,id,flight,flight_number,agent_name,agent_no,passenger_name,prm_agent_type,start_time,paused_at,end_time,service,seat_number,scanned_by,scanned_by_user,remarks,pos_location,no_show_flag,loc_name,arrival,airline,emp_type,departure,requested,service_date
4596,10208,CX7489,7489,Agent B1,AG004,Hana Williams,SELF,801,,910,WCHR,20A,,,,Aircraft Point,,BLR,GOI,CX,Employee,BLR,0,2026-03-01T00:00:00Z
4597,10209,MH9547,9547,Agent D1,AG008,George Nguyen,SELF,225,,317,WCHR,9C,,,,AircraftGate-A,,BLR,DEL,MH,Employee,BLR,0,2026-03-01T00:00:00Z
4598,10210,IX8689,8689,Agent A2,AG002,George Singh,SELF,910,,1014,WCHR,30E,,,,Aircraft Point,,BLR,MAA,IX,Employee,BLR,0,2026-03-01T00:00:00Z
4599,10211,AI7815,7815,Agent B2,AG005,Aditi Kim,SELF,2014,,2113,BLND,37F,,,,AircraftGate-A,,BLR,BOM,AI,Employee,BLR,0,2026-03-01T00:00:00Z
4600,10212,EK2370,2370,Agent B2,AG005,Sato Williams,SELF,1123,,1245,MAAS,10F,,,,Aircraft Point,,BLR,CCU,EK,Employee,BLR,0,2026-03-01T00:00:00Z
4601,10213,BA8665,8665,Agent A1,AG001,Chen Tanaka,SELF,635,,653,WCHR,29A,,,,Aircraft Point,,BLR,DEL,BA,Employee,BLR,0,2026-03-01T00:00:00Z
4602,10214,AI3822,3822,Agent B2,AG005,Devi Lee,SELF,549,,706,WCHC,7D,,,,AircraftGate-A,,BOM,CCU,AI,Employee,BOM,0,2026-03-01T00:00:00Z
4603,10215,AI8930,8930,Agent B2,AG005,Omar Tanaka,SELF,311,,359,BLND,42B,,,,Aircraft Point,,BOM,DEL,AI,Employee,BOM,0,2026-03-01T00:00:00Z
4604,10216,AI1201,1201,Agent A1,AG001,Ibrahim Garcia,SELF,455,,525,WCHC,24B,,,,Aircraft Point,,BOM,GOI,AI,Employee,BOM,0,2026-03-01T00:00:00Z
4605,10217,IX5258,5258,Agent A3,AG003,Arjun Sharma,OUTSOURCED,913,,1021,WCHR,36E,,,,Boarding Gate,,BOM,DXB,IX,Employee,BOM,0,2026-03-01T00:00:00Z
4606,10218,IX4956,4956,Agent D1,AG008,Priya Lee,SELF,1402,,1527,MAAS,3E,,,,Aircraft Point,,BOM,GOI,IX,Employee,BOM,0,2026-03-01T00:00:00Z
4607,10219,AI2451,2451,Agent B1,AG004,Ibrahim Patel,SELF,2115,2210,2210,MAAS,2D,,,,Aircraft Point,,BOM,HYD,AI,Employee,BOM,0,2026-03-01T00:00:00Z
4608,10219,AI2451,2451,Agent B1,AG004,Ibrahim Patel,SELF,2231,,2254,MAAS,2D,,,,Aircraft Point,,BOM,HYD,AI,Employee,BOM,0,2026-03-01T00:00:00Z
4609,10220,IX2083,2083,Agent B1,AG004,Raj Taylor,SELF,1857,,1915,WCHS,30A,,,,AircraftGate-A,,BOM,BLR,IX,Employee,BOM,0,2026-03-01T00:00:00Z
4610,10221,IX1989,1989,Agent A2,AG002,Hana Kumar,SELF,1619,,1744,WCHR,1E,,,,Aircraft Point,,BOM,MAA,IX,Employee,BOM,0,2026-03-01T00:00:00Z
4611,10222,SV7965,7965,Agent C2,AG007,Aditi Kumar,SELF,928,,1048,WCHC,30D,,,,AircraftGate-A,,BOM,DEL,SV,Employee,BOM,0,2026-03-01T00:00:00Z
4612,10223,SQ185,185,Agent A1,AG001,Maria Tanaka,SELF,1706,,1723,DPNA,29B,,,,Boarding Gate,,BOM,LHR,SQ,Employee,BOM,0,2026-03-01T00:00:00Z
4613,10224,6E6449,6449,Agent B2,AG005,Maria Tanaka,SELF,42,,115,WCHR,33F,,,,Checkin Counter,,BOM,CCU,6E,Employee,BOM,0,2026-03-01T00:00:00Z
4614,10225,CX8612,8612,Agent D1,AG008,Fatima Santos,SELF,612,653,653,MAAS,41F,,,,AircraftGate-A,,BOM,HYD,CX,Employee,BOM,0,2026-03-01T00:00:00Z
4615,10225,CX8612,8612,Agent D1,AG008,Fatima Santos,SELF,713,,801,MAAS,41F,,,,AircraftGate-A,,BOM,HYD,CX,Employee,BOM,0,2026-03-01T00:00:00Z
4616,10226,6E7263,7263,Agent A3,AG003,Omar Brown,SELF,827,,914,WCHR,26A,,,,Aircraft Point,,BOM,MAA,6E,Employee,BOM,0,2026-03-01T00:00:00Z
4617,10227,AI864,864,Agent C1,AG006,Zara Chen,OUTSOURCED,534,553,553,WCHR,23C,,,,Aircraft Point,,BOM,CCU,AI,Employee,BOM,0,2026-03-01T00:00:00Z
4618,10227,AI864,864,Agent C1,AG006,Zara Chen,OUTSOURCED,604,,629,WCHR,23C,,,,Aircraft Point,,BOM,CCU,AI,Employee,BOM,0,2026-03-01T00:00:00Z
4619,10228,AI7483,7483,Agent B2,AG005,Nadia Lee,OUTSOURCED,1555,,1647,WCHS,3B,,,,Aircraft Point,,BOM,DOH,AI,Employee,BOM,0,2026-03-01T00:00:00Z
4620,10229,IX2152,2152,Agent A2,AG002,George Nguyen,OUTSOURCED,105,,213,WCHS,40E,,,,Aircraft Point,,BOM,HYD,IX,Employee,BOM,0,2026-03-01T00:00:00Z
4621,10230,IX1429,1429,Agent B1,AG004,Nadia Tanaka,OUTSOURCED,703,,740,WCHR,42E,,,,Aircraft Point,,BOM,DEL,IX,Employee,BOM,0,2026-03-01T00:00:00Z
4622,10231,AI835,835,Agent C1,AG006,George Thomas,SELF,1705,,1731,WCHR,40D,,,,Boarding Gate,,BOM,DEL,AI,Employee,BOM,0,2026-03-01T00:00:00Z
4623,10232,AI6259,6259,Agent D1,AG008,Elena Williams,SELF,1138,,1255,WCHR,31E,,,,Boarding Gate,,MAA,DEL,AI,Employee,MAA,0,2026-03-01T00:00:00Z
4624,10233,IX2710,2710,Agent A1,AG001,Uma Garcia,SELF,945,,1044,WCHR,34B,,,,Belt Area,,MAA,DEL,IX,Employee,MAA,0,2026-03-01T00:00:00Z
4625,10234,6E9498,9498,Agent B1,AG004,Omar Taylor,SELF,1131,,1156,WCHR,1A,,,,Boarding Gate,,MAA,BLR,6E,Employee,MAA,0,2026-03-01T00:00:00Z
4626,10235,IX9600,9600,Agent B1,AG004,Yuki Brown,SELF,410,,428,MAAS,7A,,,,AircraftGate-A,,MAA,BOM,IX,Employee,MAA,0,2026-03-01T00:00:00Z
4627,10236,EK5436,5436,Agent C1,AG006,Lakshmi Patel,SELF,1255,,1354,DPNA,34F,,,,Aircraft Door,,MAA,DOH,EK,Employee,MAA,0,2026-03-01T00:00:00Z
4628,10237,IX5590,5590,Agent B1,AG004,Tara Kim,SELF,1228,,1259,WCHR,12E,,,,AircraftGate-A,,MAA,BOM,IX,Employee,MAA,0,2026-03-01T00:00:00Z
4629,10238,QR4800,4800,Agent A3,AG003,Ahmed Garcia,SELF,1637,,1655,WCHR,21D,,,,AircraftGate-A,,MAA,BOM,QR,Employee,MAA,0,2026-03-01T00:00:00Z
4630,10239,IX5065,5065,Agent A2,AG002,Ibrahim Taylor,OUTSOURCED,828,,926,WCHR,23E,,,,AircraftGate-A,,MAA,DEL,IX,Employee,MAA,0,2026-03-01T00:00:00Z
4631,10240,SQ5557,5557,Agent B2,AG005,Maria Thomas,SELF,1236,,1405,WCHR,40D,,,,Aircraft Point,,MAA,KUL,SQ,Employee,MAA,1,2026-03-01T00:00:00Z
4632,10241,QR714,714,Agent A3,AG003,Raj Mueller,OUTSOURCED,828,,953,MAAS,19C,,,,AircraftGate-A,,MAA,BLR,QR,Employee,MAA,0,2026-03-01T00:00:00Z
4633,10242,IX2962,2962,Agent B1,AG004,Devi Johnson,OUTSOURCED,237,,302,WCHR,38A,,,,AircraftGate-A,,MAA,DOH,IX,Employee,MAA,1,2026-03-01T00:00:00Z
4634,10243,IX4270,4270,Agent B1,AG004,Elena Tanaka,SELF,1118,,1149,WCHC,34A,,,,Boarding Gate,,BLR,CCU,IX,Employee,BLR,0,2026-03-02T00:00:00Z
4635,10244,AI9580,9580,Agent B1,AG004,Raj Johnson,OUTSOURCED,1824,,1941,DPNA,25A,,,,Aircraft Point,,BLR,BKK,AI,Employee,BLR,0,2026-03-02T00:00:00Z
4636,10245,AI3706,3706,Agent A2,AG002,Omar Kumar,SELF,1123,,1214,WCHR,29C,,,,Checkin Counter,,BLR,BOM,AI,Employee,BLR,0,2026-03-02T00:00:00Z
4637,10246,IX4778,4778,Agent A3,AG003,Lakshmi Kumar,SELF,1926,,1947,WCHR,33A,,,,Aircraft Point,,BLR,MAA,IX,Employee,BLR,0,2026-03-02T00:00:00Z
4638,10247,6E1166,1166,Agent C1,AG006,Chen Taylor,SELF,18,,120,WCHR,33C,,,,AircraftGate-A,,BLR,MAA,6E,Employee,BLR,0,2026-03-02T00:00:00Z
4639,10248,IX2698,2698,Agent A3,AG003,Nadia Chen,SELF,921,,1001,WCHS,14C,,,,Aircraft Point,,BLR,SIN,IX,Employee,BLR,1,2026-03-02T00:00:00Z
4640,10249,QR5003,5003,Agent D1,AG008,Aisha Ali,SELF,55,,144,DPNA,20F,,,,Aircraft Point,,BLR,DOH,QR,Employee,BLR,0,2026-03-02T00:00:00Z
4641,10250,IX5485,5485,Agent C1,AG006,Arjun Chen,SELF,2000,,2029,WCHR,6A,,,,Aircraft Point,,BLR,BOM,IX,Employee,BLR,0,2026-03-02T00:00:00Z
4642,10251,AI9418,9418,Agent C2,AG007,Kaori Johnson,SELF,741,,837,WCHC,32A,,,,Boarding Gate,,BLR,GOI,AI,Employee,BLR,0,2026-03-02T00:00:00Z
4643,10252,IX2831,2831,Agent D1,AG008,Carlos Tanaka,SELF,1543,,1624,WCHC,38A,,,,Aircraft Door,,BLR,BOM,IX,Employee,BLR,0,2026-03-02T00:00:00Z
4644,10253,AI9371,9371,Agent C2,AG007,Lakshmi Chen,SELF,1110,,1216,WCHC,21F,,,,AircraftGate-A,,BLR,GOI,AI,Employee,BLR,0,2026-03-02T00:00:00Z
4645,10254,AI211,211,Agent A3,AG003,Devi Johnson,OUTSOURCED,1027,,1133,WCHC,32D,,,,AircraftGate-A,N,BLR,DEL,AI,Employee,BLR,0,2026-03-02T00:00:00Z
4646,10255,MH3213,3213,Agent C2,AG007,George Thomas,SELF,251,,315,WCHR,6F,,,,AircraftGate-A,,BLR,BOM,MH,Employee,BLR,1,2026-03-02T00:00:00Z
4647,10256,AI270,270,Agent A2,AG002,Fatima Tanaka,OUTSOURCED,839,,926,WCHC,33D,,,,Aircraft Point,,BLR,GOI,AI,Employee,BLR,0,2026-03-02T00:00:00Z
4648,10257,AI2577,2577,Agent B2,AG005,Fatima Nguyen,OUTSOURCED,2052,,2109,WCHR,4F,,,,Aircraft Point,,BLR,MAA,AI,Employee,BLR,0,2026-03-02T00:00:00Z
4649,10258,QR9550,9550,Agent A1,AG001,Maria Johnson,SELF,201,,237,MAAS,41B,,,,Belt Area,N,BLR,BOM,QR,Employee,BLR,0,2026-03-02T00:00:00Z
4650,10259,CX9644,9644,Agent A2,AG002,Raj Ali,SELF,52,,222,WCHR,11C,,,,Aircraft Point,,BLR,DOH,CX,Employee,BLR,1,2026-03-02T00:00:00Z
4651,10260,AI6866,6866,Agent A1,AG001,Omar Thomas,SELF,1414,,1520,WCHC,33E,,,,Aircraft Point,,BLR,DEL,AI,Employee,BLR,0,2026-03-02T00:00:00Z
4652,10261,AI8041,8041,Agent D1,AG008,Fatima Lee,OUTSOURCED,509,,524,WCHR,4C,,,,Aircraft Point,,BOM,HYD,AI,Employee,BOM,0,2026-03-02T00:00:00Z
4653,10262,IX8499,8499,Agent A2,AG002,Fatima Sharma,SELF,1711,,1755,WCHR,37D,,,,AircraftGate-A,,BOM,LHR,IX,Employee,BOM,0,2026-03-02T00:00:00Z
4654,10263,AI4778,4778,Agent A3,AG003,Ahmed Patel,SELF,551,,623,WCHR,21C,,,,Belt Area,,BOM,BLR,AI,Employee,BOM,1,2026-03-02T00:00:00Z
4655,10264,CX4394,4394,Agent C1,AG006,Aditi Chen,OUTSOURCED,1138,,1252,WCHC,14E,,,,Boarding Gate,,BOM,BLR,CX,Employee,BOM,0,2026-03-02T00:00:00Z
4656,10265,6E7321,7321,Agent A3,AG003,Hana Taylor,SELF,656,,803,WCHR,13F,,,,Checkin Counter,,BOM,MAA,6E,Employee,BOM,0,2026-03-02T00:00:00Z
4657,10266,QR7832,7832,Agent A3,AG003,Aisha Kim,SELF,450,,550,DPNA,16B,,,,Boarding Gate,,BOM,HYD,QR,Employee,BOM,1,2026-03-02T00:00:00Z
4658,10267,QR1625,1625,Agent B2,AG005,Elena Wilson,SELF,1257,,1339,WCHR,9F,,,,Aircraft Point,,BOM,JFK,QR,Employee,BOM,0,2026-03-02T00:00:00Z
4659,10268,MH7568,7568,Agent D1,AG008,Nadia Williams,SELF,556,,715,WCHR,12F,,,,AircraftGate-A,,BOM,MAA,MH,Employee,BOM,0,2026-03-02T00:00:00Z
4660,10269,6E4676,4676,Agent D1,AG008,Aarav Santos,OUTSOURCED,1946,,2116,UMNR,39C,,,,Belt Area,,BOM,DEL,6E,Employee,BOM,0,2026-03-02T00:00:00Z
4661,10270,CX1258,1258,Agent D1,AG008,Zara Johnson,OUTSOURCED,933,,1100,WCHC,33C,,,,Aircraft Point,,BOM,BLR,CX,Employee,BOM,0,2026-03-02T00:00:00Z
4662,10271,SQ6429,6429,Agent B1,AG004,Omar Johnson,OUTSOURCED,136,,237,WCHR,27E,,,,Belt Area,,BOM,GOI,SQ,Employee,BOM,0,2026-03-02T00:00:00Z
4663,10272,IX9785,9785,Agent C1,AG006,Chen Williams,OUTSOURCED,1650,,1752,WCHC,38E,,,,Boarding Gate,,BOM,BLR,IX,Employee,BOM,0,2026-03-02T00:00:00Z
4664,10273,MH4527,4527,Agent B2,AG005,Maria Kim,SELF,1226,,1245,BLND,20B,,,,AircraftGate-A,,BOM,DOH,MH,Employee,BOM,0,2026-03-02T00:00:00Z
4665,10274,AI8908,8908,Agent C2,AG007,Maria Wilson,OUTSOURCED,1050,,1219,DPNA,11D,,,,AircraftGate-A,,BOM,DEL,AI,Employee,BOM,0,2026-03-02T00:00:00Z
4666,10275,AI1309,1309,Agent A3,AG003,Chen Johnson,SELF,217,,305,UMNR,2A,,,,Aircraft Point,,BOM,GOI,AI,Employee,BOM,0,2026-03-02T00:00:00Z
4667,10276,EK5644,5644,Agent C1,AG006,James Brown,SELF,256,,411,WCHC,38F,,,,Aircraft Point,,BOM,DEL,EK,Employee,BOM,0,2026-03-02T00:00:00Z
4668,10277,BA7621,7621,Agent B2,AG005,James Chen,OUTSOURCED,801,,847,WCHR,23E,,,,Boarding Gate,N,MAA,KUL,BA,Employee,MAA,0,2026-03-02T00:00:00Z
4669,10278,CX9364,9364,Agent B2,AG005,Omar Lee,SELF,1037,,1128,WCHR,2F,,,,Checkin Counter,,MAA,SYD,CX,Employee,MAA,0,2026-03-02T00:00:00Z
4670,10279,SV6306,6306,Agent B2,AG005,Aditi Garcia,SELF,1125,,1155,UMNR,10A,,,,Boarding Gate,,MAA,BOM,SV,Employee,MAA,0,2026-03-02T00:00:00Z
4671,10280,IX6735,6735,Agent A2,AG002,Bianca Tanaka,OUTSOURCED,424,,503,WCHR,3C,,,,AircraftGate-A,,MAA,BLR,IX,Employee,MAA,0,2026-03-02T00:00:00Z
4672,10281,MH535,535,Agent B2,AG005,Priya Tanaka,SELF,2156,,2253,WCHC,40B,,,,Checkin Counter,N,MAA,DEL,MH,Employee,MAA,0,2026-03-02T00:00:00Z
4673,10282,QR9809,9809,Agent B2,AG005,Chen Taylor,SELF,1916,,2024,MAAS,15C,,,,Checkin Counter,,MAA,BOM,QR,Employee,MAA,0,2026-03-02T00:00:00Z
4674,10283,AI864,864,Agent A1,AG001,Tara Santos,SELF,1436,,1540,WCHR,32D,,,,Belt Area,,MAA,SYD,AI,Employee,MAA,0,2026-03-02T00:00:00Z
4675,10284,QR2922,2922,Agent C1,AG006,Chen Lee,OUTSOURCED,1528,,1552,WCHC,4C,,,,Aircraft Point,,MAA,DEL,QR,Employee,MAA,0,2026-03-02T00:00:00Z
4676,10285,CX2379,2379,Agent A1,AG001,Aisha Tanaka,SELF,1213,,1316,MAAS,42A,,,,Boarding Gate,,BLR,SYD,CX,Employee,BLR,0,2026-03-03T00:00:00Z
4677,10286,IX1489,1489,Agent A2,AG002,George Garcia,SELF,1821,,1916,WCHR,21B,,,,AircraftGate-A,,BLR,LHR,IX,Employee,BLR,0,2026-03-03T00:00:00Z
4678,10287,SV6962,6962,Agent D1,AG008,Lakshmi Wilson,SELF,1507,,1556,WCHR,25D,,,,Aircraft Point,,BLR,BOM,SV,Employee,BLR,0,2026-03-03T00:00:00Z
4679,10288,AI6511,6511,Agent A1,AG001,Sato Lee,SELF,1256,,1344,WCHR,35D,,,,Aircraft Point,N,BLR,HYD,AI,Employee,BLR,0,2026-03-03T00:00:00Z
4680,10289,SV6368,6368,Agent C2,AG007,Bianca Anderson,SELF,1021,,1037,WCHC,32F,,,,Aircraft Point,,BLR,DOH,SV,Employee,BLR,0,2026-03-03T00:00:00Z
4681,10290,AI2803,2803,Agent A3,AG003,Aarav Kim,SELF,702,,832,WCHS,5F,,,,Checkin Counter,,BLR,CCU,AI,Employee,BLR,0,2026-03-03T00:00:00Z
4682,10291,6E2686,2686,Agent C1,AG006,George Johnson,OUTSOURCED,1438,,1534,WCHR,4C,,,,Aircraft Point,,BLR,DEL,6E,Employee,BLR,0,2026-03-03T00:00:00Z
4683,10292,IX5638,5638,Agent C1,AG006,Omar Kumar,SELF,907,,1004,WCHC,16C,,,,Belt Area,,BLR,DEL,IX,Employee,BLR,0,2026-03-03T00:00:00Z
4684,10293,IX7813,7813,Agent C2,AG007,Aditi Singh,SELF,252,,342,BLND,16E,,,,Boarding Gate,,BLR,HYD,IX,Employee,BLR,0,2026-03-03T00:00:00Z
4685,10294,SQ7601,7601,Agent C1,AG006,Uma Williams,SELF,450,,529,WCHR,24F,,,,Boarding Gate,,BLR,MAA,SQ,Employee,BLR,1,2026-03-03T00:00:00Z
4686,10295,MH8441,8441,Agent D1,AG008,Raj Kumar,SELF,822,,929,WCHR,31D,,,,Aircraft Point,,BLR,HYD,MH,Employee,BLR,0,2026-03-03T00:00:00Z
4687,10296,IX8519,8519,Agent A3,AG003,Lakshmi Kim,OUTSOURCED,924,,1036,WCHR,31E,,,,AircraftGate-A,,BLR,DEL,IX,Employee,BLR,0,2026-03-03T00:00:00Z
4688,10297,BA9147,9147,Agent B1,AG004,Tara Mueller,OUTSOURCED,1019,,1118,WCHR,11A,,,,Boarding Gate,,BLR,MAA,BA,Employee,BLR,0,2026-03-03T00:00:00Z
4689,10298,AI6283,6283,Agent D1,AG008,David Sharma,SELF,233,,332,WCHR,27B,,,,Aircraft Point,,BLR,HYD,AI,Employee,BLR,0,2026-03-03T00:00:00Z
4690,10299,EK8066,8066,Agent A3,AG003,Arjun Brown,SELF,606,,729,WCHR,20A,,,,Aircraft Point,,BOM,DOH,EK,Employee,BOM,0,2026-03-03T00:00:00Z
4691,10300,BA6619,6619,Agent A3,AG003,Omar Mueller,SELF,1348,,1450,DPNA,15C,,,,AircraftGate-A,,BOM,DEL,BA,Employee,BOM,0,2026-03-03T00:00:00Z
4692,10301,QR9579,9579,Agent D1,AG008,Chen Wilson,SELF,1336,,1443,WCHR,6C,,,,AircraftGate-A,,BOM,BLR,QR,Employee,BOM,0,2026-03-03T00:00:00Z
4693,10302,AI9319,9319,Agent B1,AG004,Viktor Williams,OUTSOURCED,701,,818,MAAS,4D,,,,Checkin Counter,,BOM,DXB,AI,Employee,BOM,0,2026-03-03T00:00:00Z
4694,10303,AI6094,6094,Agent C1,AG006,Aarav Brown,SELF,1246,,1346,WCHR,8F,,,,AircraftGate-A,,BOM,GOI,AI,Employee,BOM,0,2026-03-03T00:00:00Z
4695,10304,AI3808,3808,Agent D1,AG008,Devi Mueller,OUTSOURCED,1719,1734,1734,WCHS,36F,,,,Boarding Gate,,BOM,CCU,AI,Employee,BOM,0,2026-03-03T00:00:00Z
4696,10304,AI3808,3808,Agent D1,AG008,Devi Mueller,OUTSOURCED,1747,,1755,WCHS,36F,,,,Boarding Gate,,BOM,CCU,AI,Employee,BOM,0,2026-03-03T00:00:00Z
4697,10305,AI6100,6100,Agent B1,AG004,Zara Patel,OUTSOURCED,1435,,1552,WCHR,41E,,,,Boarding Gate,,BOM,LHR,AI,Employee,BOM,0,2026-03-03T00:00:00Z
4698,10306,6E779,779,Agent A3,AG003,Yuki Tanaka,SELF,1136,,1302,WCHR,9A,,,,AircraftGate-A,,BOM,HYD,6E,Employee,BOM,0,2026-03-03T00:00:00Z
4699,10307,AI910,910,Agent C1,AG006,Kaori Garcia,SELF,939,,1016,WCHS,22F,,,,Aircraft Point,,BOM,MAA,AI,Employee,BOM,0,2026-03-03T00:00:00Z
4700,10308,SQ7641,7641,Agent C2,AG007,Lakshmi Taylor,OUTSOURCED,152,,254,MAAS,27D,,,,AircraftGate-A,,BOM,GOI,SQ,Employee,BOM,0,2026-03-03T00:00:00Z
4701,10309,EK9219,9219,Agent B1,AG004,Priya Mueller,SELF,1006,,1102,WCHS,41D,,,,Boarding Gate,,BOM,DEL,EK,Employee,BOM,0,2026-03-03T00:00:00Z
4702,10310,AI3964,3964,Agent A3,AG003,Viktor Tanaka,SELF,903,,919,WCHS,29C,,,,AircraftGate-A,,BOM,HYD,AI,Employee,BOM,0,2026-03-03T00:00:00Z
4703,10311,IX9336,9336,Agent C1,AG006,Nadia Johnson,SELF,1835,,1956,WCHS,39C,,,,Aircraft Point,,BOM,HYD,IX,Employee,BOM,0,2026-03-03T00:00:00Z
4704,10312,AI5270,5270,Agent B2,AG005,Aisha Sharma,OUTSOURCED,244,,315,WCHC,7E,,,,AircraftGate-A,,BOM,LHR,AI,Employee,BOM,0,2026-03-03T00:00:00Z
4705,10313,IX778,778,Agent B2,AG005,Aarav Williams,SELF,520,,629,WCHR,18C,,,,Aircraft Point,,BOM,MAA,IX,Employee,BOM,0,2026-03-03T00:00:00Z
4706,10314,AI5751,5751,Agent A2,AG002,George Anderson,SELF,1045,,1214,WCHR,27D,,,,AircraftGate-A,,BOM,SIN,AI,Employee,BOM,0,2026-03-03T00:00:00Z
4707,10315,IX2845,2845,Agent C2,AG007,Ahmed Sharma,SELF,1530,,1607,WCHR,3F,,,,Checkin Counter,,BOM,HYD,IX,Employee,BOM,0,2026-03-03T00:00:00Z
4708,10316,CX5061,5061,Agent C1,AG006,Ahmed Lee,OUTSOURCED,1416,,1459,WCHR,10D,,,,Boarding Gate,,BOM,MAA,CX,Employee,BOM,0,2026-03-03T00:00:00Z
4709,10317,AI9892,9892,Agent B2,AG005,Zara Kumar,SELF,948,,1036,WCHR,37E,,,,Aircraft Point,,BOM,DEL,AI,Employee,BOM,0,2026-03-03T00:00:00Z
4710,10318,SQ2910,2910,Agent B2,AG005,Bianca Lee,SELF,1927,,2055,UMNR,1C,,,,Aircraft Point,,BOM,DEL,SQ,Employee,BOM,0,2026-03-03T00:00:00Z
4711,10319,IX366,366,Agent B2,AG005,Omar Kumar,SELF,1135,,1224,WCHR,27F,,,,Aircraft Point,,BOM,JFK,IX,Employee,BOM,0,2026-03-03T00:00:00Z
4712,10320,MH9604,9604,Agent B2,AG005,Devi Lee,SELF,1020,,1126,WCHR,27C,,,,AircraftGate-A,,MAA,BLR,MH,Employee,MAA,0,2026-03-03T00:00:00Z
4713,10321,SQ3297,3297,Agent A1,AG001,Elena Garcia,SELF,1508,1552,1552,WCHS,19F,,,,Boarding Gate,,MAA,HYD,SQ,Employee,MAA,0,2026-03-03T00:00:00Z
4714,10321,SQ3297,3297,Agent A1,AG001,Elena Garcia,SELF,1609,,1642,WCHS,19F,,,,Boarding Gate,,MAA,HYD,SQ,Employee,MAA,0,2026-03-03T00:00:00Z
4715,10322,QR9729,9729,Agent C1,AG006,Fatima Ali,OUTSOURCED,1706,,1829,WCHR,41F,,,,Aircraft Point,,MAA,BLR,QR,Employee,MAA,0,2026-03-03T00:00:00Z
4716,10323,EK9952,9952,Agent B2,AG005,George Mueller,SELF,1405,,1448,WCHR,11B,,,,Boarding Gate,,MAA,BOM,EK,Employee,MAA,0,2026-03-03T00:00:00Z
4717,10324,SQ3427,3427,Agent B2,AG005,Bianca Chen,SELF,1043,,1113,MAAS,33A,,,,Belt Area,,MAA,SYD,SQ,Employee,MAA,0,2026-03-03T00:00:00Z
4718,10325,EK5446,5446,Agent C1,AG006,Chen Tanaka,SELF,1358,,1438,WCHR,4D,,,,AircraftGate-A,,MAA,BLR,EK,Employee,MAA,0,2026-03-03T00:00:00Z
4719,10326,IX5544,5544,Agent B2,AG005,Maria Kim,OUTSOURCED,1732,,1857,WCHS,39E,,,,AircraftGate-A,,MAA,DEL,IX,Employee,MAA,0,2026-03-03T00:00:00Z
4720,10327,SV6709,6709,Agent D1,AG008,Devi Anderson,OUTSOURCED,1141,,1303,MEDA,36E,,,,Boarding Gate,,BLR,MAA,SV,Employee,BLR,0,2026-03-04T00:00:00Z
4721,10328,6E5996,5996,Agent B2,AG005,Viktor Taylor,SELF,2026,,2145,WCHR,40A,,,,Boarding Gate,N,BLR,GOI,6E,Employee,BLR,1,2026-03-04T00:00:00Z
4722,10329,IX3048,3048,Agent A3,AG003,Aarav Chen,SELF,711,,841,WCHR,9C,,,,AircraftGate-A,,BLR,GOI,IX,Employee,BLR,0,2026-03-04T00:00:00Z
4723,10330,EK4561,4561,Agent C1,AG006,Arjun Williams,OUTSOURCED,1201,,1231,WCHR,24C,,,,Aircraft Point,,BLR,HYD,EK,Employee,BLR,0,2026-03-04T00:00:00Z
4724,10331,AI4361,4361,Agent D1,AG008,Tara Williams,OUTSOURCED,917,,952,WCHR,17C,,,,Aircraft Point,,BLR,HYD,AI,Employee,BLR,0,2026-03-04T00:00:00Z
4725,10332,6E1188,1188,Agent A1,AG001,Aarav Nguyen,OUTSOURCED,1941,1955,1955,WCHC,3E,,,,Aircraft Point,,BLR,MAA,6E,Employee,BLR,1,2026-03-04T00:00:00Z
4726,10332,6E1188,1188,Agent A1,AG001,Aarav Nguyen,OUTSOURCED,2021,,2108,WCHC,3E,,,,Aircraft Point,,BLR,MAA,6E,Employee,BLR,1,2026-03-04T00:00:00Z
4727,10333,IX8249,8249,Agent C2,AG007,David Lee,SELF,623,656,656,MAAS,34F,,,,Boarding Gate,,BLR,HYD,IX,Employee,BLR,0,2026-03-04T00:00:00Z
4728,10333,IX8249,8249,Agent C2,AG007,David Lee,SELF,702,,707,MAAS,34F,,,,Boarding Gate,,BLR,HYD,IX,Employee,BLR,0,2026-03-04T00:00:00Z
4729,10334,6E1311,1311,Agent B2,AG005,Nadia Singh,SELF,34,,135,WCHR,28F,,,,Boarding Gate,N,BLR,DXB,6E,Employee,BLR,0,2026-03-04T00:00:00Z
4730,10335,EK4232,4232,Agent A1,AG001,Ibrahim Singh,SELF,607,,654,WCHR,32E,,,,Aircraft Point,,BLR,BOM,EK,Employee,BLR,0,2026-03-04T00:00:00Z
4731,10336,AI8974,8974,Agent D1,AG008,Carlos Sharma,SELF,541,,641,WCHR,37E,,,,Aircraft Point,N,BLR,BOM,AI,Employee,BLR,0,2026-03-04T00:00:00Z
4732,10337,SQ3334,3334,Agent C1,AG006,Tara Taylor,SELF,2102,,2145,WCHR,9A,,,,Aircraft Point,,BLR,BOM,SQ,Employee,BLR,0,2026-03-04T00:00:00Z
4733,10338,AI8004,8004,Agent C2,AG007,Arjun Wilson,OUTSOURCED,831,,947,WCHC,29B,,,,Belt Area,,BLR,MAA,AI,Employee,BLR,1,2026-03-04T00:00:00Z
